PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,896,30912,448,215,2,69,"(96, 98)",1,12,79,"(116, 118)",2,1,65,"(90, 94)",0,64,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,896,31360,448,210,2,70,"(96, 98)",2,12,80,"(116, 118)",2,1,66,"(90, 94)",0,65,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,896,31808,448,190,2,71,"(96, 98)",3,12,81,"(116, 118)",2,1,67,"(90, 94)",0,66,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,896,32256,448,188,2,72,"(96, 98)",4,12,82,"(116, 118)",2,1,68,"(90, 94)",0,67,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,896,32704,448,202,2,73,"(96, 98)",5,12,83,"(116, 118)",2,1,69,"(90, 94)",0,68,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,30016,448,218,3,67,"(96, 98)",6,13,77,"(116, 118)",2,2,63,"(90, 94)",1,62,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,30464,448,148,3,68,"(96, 98)",7,13,78,"(116, 118)",2,2,64,"(90, 94)",1,63,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,30912,448,128,3,69,"(96, 98)",8,13,79,"(116, 118)",2,2,65,"(90, 94)",1,64,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,31360,448,123,3,70,"(96, 98)",9,13,80,"(116, 118)",2,2,66,"(90, 94)",1,65,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,31808,448,124,3,71,"(96, 98)",10,13,81,"(116, 118)",2,2,67,"(90, 94)",1,66,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,32256,448,120,3,72,"(96, 98)",11,13,82,"(116, 118)",2,2,68,"(90, 94)",1,67,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,32704,448,135,3,73,"(96, 98)",12,13,83,"(116, 118)",2,2,69,"(90, 94)",1,68,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,33152,448,167,3,74,"(96, 98)",13,13,84,"(116, 118)",2,2,70,"(90, 94)",1,69,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1344,33600,448,215,3,75,"(96, 98)",14,13,85,"(116, 118)",2,2,71,"(90, 94)",1,70,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,30016,448,182,4,67,"(96, 98)",15,14,77,"(116, 118)",2,3,63,"(90, 94)",2,62,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,30464,448,123,4,68,"(96, 98)",16,14,78,"(116, 118)",2,3,64,"(90, 94)",2,63,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,30912,448,118,4,69,"(96, 98)",17,14,79,"(116, 118)",2,3,65,"(90, 94)",2,64,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,31360,448,106,4,70,"(96, 98)",18,14,80,"(116, 118)",2,3,66,"(90, 94)",2,65,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,31808,448,108,4,71,"(96, 98)",19,14,81,"(116, 118)",2,3,67,"(90, 94)",2,66,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,32256,448,107,4,72,"(96, 98)",20,14,82,"(116, 118)",2,3,68,"(90, 94)",2,67,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,32704,448,116,4,73,"(96, 98)",21,14,83,"(116, 118)",2,3,69,"(90, 94)",2,68,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,33152,448,146,4,74,"(96, 98)",22,14,84,"(116, 118)",2,3,70,"(90, 94)",2,69,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,1792,33600,448,173,4,75,"(96, 98)",23,14,85,"(116, 118)",2,3,71,"(90, 94)",2,70,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,30016,448,156,5,67,"(96, 98)",24,15,77,"(116, 118)",2,4,63,"(90, 94)",3,62,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,30464,448,127,5,68,"(96, 98)",25,15,78,"(116, 118)",2,4,64,"(90, 94)",3,63,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,30912,448,128,5,69,"(96, 98)",26,15,79,"(116, 118)",2,4,65,"(90, 94)",3,64,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,31360,448,119,5,70,"(96, 98)",27,15,80,"(116, 118)",2,4,66,"(90, 94)",3,65,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,31808,448,122,5,71,"(96, 98)",28,15,81,"(116, 118)",2,4,67,"(90, 94)",3,66,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,32256,448,119,5,72,"(96, 98)",29,15,82,"(116, 118)",2,4,68,"(90, 94)",3,67,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,32704,448,111,5,73,"(96, 98)",30,15,83,"(116, 118)",2,4,69,"(90, 94)",3,68,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,33152,448,158,5,74,"(96, 98)",31,15,84,"(116, 118)",2,4,70,"(90, 94)",3,69,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2240,33600,448,182,5,75,"(96, 98)",32,15,85,"(116, 118)",2,4,71,"(90, 94)",3,70,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,29568,448,174,6,66,"(96, 98)",33,16,76,"(116, 118)",2,5,62,"(90, 94)",4,61,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,30016,448,132,6,67,"(96, 98)",34,16,77,"(116, 118)",2,5,63,"(90, 94)",4,62,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,30464,448,113,6,68,"(96, 98)",35,16,78,"(116, 118)",2,5,64,"(90, 94)",4,63,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,30912,448,118,6,69,"(96, 98)",36,16,79,"(116, 118)",2,5,65,"(90, 94)",4,64,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,31360,448,123,6,70,"(96, 98)",37,16,80,"(116, 118)",2,5,66,"(90, 94)",4,65,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,31808,448,122,6,71,"(96, 98)",38,16,81,"(116, 118)",2,5,67,"(90, 94)",4,66,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,32256,448,105,6,72,"(96, 98)",39,16,82,"(116, 118)",2,5,68,"(90, 94)",4,67,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,32704,448,114,6,73,"(96, 98)",40,16,83,"(116, 118)",2,5,69,"(90, 94)",4,68,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,33152,448,148,6,74,"(96, 98)",41,16,84,"(116, 118)",2,5,70,"(90, 94)",4,69,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,33600,448,136,6,75,"(96, 98)",42,16,85,"(116, 118)",2,5,71,"(90, 94)",4,70,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,2688,34048,448,177,6,76,"(96, 98)",43,16,86,"(116, 118)",2,5,72,"(90, 94)",4,71,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,3136,29568,448,146,7,66,"(96, 98)",44,17,76,"(116, 118)",2,6,62,"(90, 94)",5,61,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,3136,30016,448,123,7,67,"(96, 98)",45,17,77,"(116, 118)",2,6,63,"(90, 94)",5,62,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,3136,30464,448,114,7,68,"(96, 98)",46,17,78,"(116, 118)",2,6,64,"(90, 94)",5,63,"(81, 93)"
TCGA-21-1071,TCGA-21-1071-01Z-00-DX1,3136,30912,448,124,7,69,"(96, 98)",47,17,79,"(116, 118)",2,6,65,"(90, 94)",5,64,"(81, 93)"
