PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,896,54208,448,174,2,121,"(99, 162)",1,12,131,"(119, 182)",1,1,61,"(65, 94)",0,56,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,896,54656,448,172,2,122,"(99, 162)",2,12,132,"(119, 182)",1,1,62,"(65, 94)",0,57,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,53760,448,203,3,120,"(99, 162)",3,13,130,"(119, 182)",1,2,60,"(65, 94)",1,55,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,54208,448,132,3,121,"(99, 162)",4,13,131,"(119, 182)",1,2,61,"(65, 94)",1,56,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,54656,448,191,3,122,"(99, 162)",5,13,132,"(119, 182)",1,2,62,"(65, 94)",1,57,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,56896,448,217,3,127,"(99, 162)",6,13,137,"(119, 182)",1,2,67,"(65, 94)",1,62,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,57344,448,149,3,128,"(99, 162)",7,13,138,"(119, 182)",1,2,68,"(65, 94)",1,63,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,57792,448,138,3,129,"(99, 162)",8,13,139,"(119, 182)",1,2,69,"(65, 94)",1,64,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,58240,448,151,3,130,"(99, 162)",9,13,140,"(119, 182)",1,2,70,"(65, 94)",1,65,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,58688,448,169,3,131,"(99, 162)",10,13,141,"(119, 182)",1,2,71,"(65, 94)",1,66,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1344,59136,448,205,3,132,"(99, 162)",11,13,142,"(119, 182)",1,2,72,"(65, 94)",1,67,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,52416,448,218,4,117,"(99, 162)",12,14,127,"(119, 182)",1,3,57,"(65, 94)",2,52,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,53312,448,215,4,119,"(99, 162)",13,14,129,"(119, 182)",1,3,59,"(65, 94)",2,54,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,53760,448,155,4,120,"(99, 162)",14,14,130,"(119, 182)",1,3,60,"(65, 94)",2,55,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,54208,448,116,4,121,"(99, 162)",15,14,131,"(119, 182)",1,3,61,"(65, 94)",2,56,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,54656,448,166,4,122,"(99, 162)",16,14,132,"(119, 182)",1,3,62,"(65, 94)",2,57,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,55104,448,201,4,123,"(99, 162)",17,14,133,"(119, 182)",1,3,63,"(65, 94)",2,58,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,56448,448,216,4,126,"(99, 162)",18,14,136,"(119, 182)",1,3,66,"(65, 94)",2,61,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,56896,448,148,4,127,"(99, 162)",19,14,137,"(119, 182)",1,3,67,"(65, 94)",2,62,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,57344,448,118,4,128,"(99, 162)",20,14,138,"(119, 182)",1,3,68,"(65, 94)",2,63,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,57792,448,122,4,129,"(99, 162)",21,14,139,"(119, 182)",1,3,69,"(65, 94)",2,64,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,58240,448,126,4,130,"(99, 162)",22,14,140,"(119, 182)",1,3,70,"(65, 94)",2,65,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,58688,448,125,4,131,"(99, 162)",23,14,141,"(119, 182)",1,3,71,"(65, 94)",2,66,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,59136,448,136,4,132,"(99, 162)",24,14,142,"(119, 182)",1,3,72,"(65, 94)",2,67,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,1792,59584,448,193,4,133,"(99, 162)",25,14,143,"(119, 182)",1,3,73,"(65, 94)",2,68,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,52416,448,161,5,117,"(99, 162)",26,15,127,"(119, 182)",1,4,57,"(65, 94)",3,52,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,52864,448,167,5,118,"(99, 162)",27,15,128,"(119, 182)",1,4,58,"(65, 94)",3,53,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,53312,448,149,5,119,"(99, 162)",28,15,129,"(119, 182)",1,4,59,"(65, 94)",3,54,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,53760,448,130,5,120,"(99, 162)",29,15,130,"(119, 182)",1,4,60,"(65, 94)",3,55,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,54208,448,125,5,121,"(99, 162)",30,15,131,"(119, 182)",1,4,61,"(65, 94)",3,56,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,54656,448,127,5,122,"(99, 162)",31,15,132,"(119, 182)",1,4,62,"(65, 94)",3,57,"(65, 90)"
TCGA-43-7657,TCGA-43-7657-01Z-00-DX1,2240,55104,448,130,5,123,"(99, 162)",32,15,133,"(119, 182)",1,4,63,"(65, 94)",3,58,"(65, 90)"
