PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1344,23296,448,175,3,52,"(66, 59)",1,13,62,"(86, 79)",1,1,49,"(62, 57)",1,49,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1344,23744,448,128,3,53,"(66, 59)",2,13,63,"(86, 79)",1,1,50,"(62, 57)",1,50,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1344,24192,448,144,3,54,"(66, 59)",3,13,64,"(86, 79)",1,1,51,"(62, 57)",1,51,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1344,24640,448,203,3,55,"(66, 59)",4,13,65,"(86, 79)",1,1,52,"(62, 57)",1,52,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,21504,448,202,4,48,"(66, 59)",5,14,58,"(86, 79)",1,2,45,"(62, 57)",2,45,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,21952,448,177,4,49,"(66, 59)",6,14,59,"(86, 79)",1,2,46,"(62, 57)",2,46,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,22400,448,163,4,50,"(66, 59)",7,14,60,"(86, 79)",1,2,47,"(62, 57)",2,47,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,22848,448,144,4,51,"(66, 59)",8,14,61,"(86, 79)",1,2,48,"(62, 57)",2,48,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,23296,448,129,4,52,"(66, 59)",9,14,62,"(86, 79)",1,2,49,"(62, 57)",2,49,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,23744,448,112,4,53,"(66, 59)",10,14,63,"(86, 79)",1,2,50,"(62, 57)",2,50,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,24192,448,121,4,54,"(66, 59)",11,14,64,"(86, 79)",1,2,51,"(62, 57)",2,51,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,24640,448,133,4,55,"(66, 59)",12,14,65,"(86, 79)",1,2,52,"(62, 57)",2,52,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,1792,25088,448,162,4,56,"(66, 59)",13,14,66,"(86, 79)",1,2,53,"(62, 57)",2,53,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,5376,448,211,5,12,"(66, 59)",14,15,22,"(86, 79)",1,3,9,"(62, 57)",3,9,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,5824,448,197,5,13,"(66, 59)",15,15,23,"(86, 79)",1,3,10,"(62, 57)",3,10,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,6272,448,208,5,14,"(66, 59)",16,15,24,"(86, 79)",1,3,11,"(62, 57)",3,11,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,7616,448,215,5,17,"(66, 59)",17,15,27,"(86, 79)",1,3,14,"(62, 57)",3,14,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,8064,448,194,5,18,"(66, 59)",18,15,28,"(86, 79)",1,3,15,"(62, 57)",3,15,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,8512,448,172,5,19,"(66, 59)",19,15,29,"(86, 79)",1,3,16,"(62, 57)",3,16,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,8960,448,190,5,20,"(66, 59)",20,15,30,"(86, 79)",1,3,17,"(62, 57)",3,17,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,20160,448,205,5,45,"(66, 59)",21,15,55,"(86, 79)",1,3,42,"(62, 57)",3,42,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,20608,448,162,5,46,"(66, 59)",22,15,56,"(86, 79)",1,3,43,"(62, 57)",3,43,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,21056,448,137,5,47,"(66, 59)",23,15,57,"(86, 79)",1,3,44,"(62, 57)",3,44,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,21504,448,118,5,48,"(66, 59)",24,15,58,"(86, 79)",1,3,45,"(62, 57)",3,45,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,21952,448,119,5,49,"(66, 59)",25,15,59,"(86, 79)",1,3,46,"(62, 57)",3,46,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,22400,448,129,5,50,"(66, 59)",26,15,60,"(86, 79)",1,3,47,"(62, 57)",3,47,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,22848,448,142,5,51,"(66, 59)",27,15,61,"(86, 79)",1,3,48,"(62, 57)",3,48,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,23296,448,138,5,52,"(66, 59)",28,15,62,"(86, 79)",1,3,49,"(62, 57)",3,49,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,23744,448,133,5,53,"(66, 59)",29,15,63,"(86, 79)",1,3,50,"(62, 57)",3,50,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,24192,448,133,5,54,"(66, 59)",30,15,64,"(86, 79)",1,3,51,"(62, 57)",3,51,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,24640,448,126,5,55,"(66, 59)",31,15,65,"(86, 79)",1,3,52,"(62, 57)",3,52,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2240,25088,448,141,5,56,"(66, 59)",32,15,66,"(86, 79)",1,3,53,"(62, 57)",3,53,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,5376,448,209,6,12,"(66, 59)",33,16,22,"(86, 79)",1,4,9,"(62, 57)",4,9,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,5824,448,186,6,13,"(66, 59)",34,16,23,"(86, 79)",1,4,10,"(62, 57)",4,10,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,6272,448,191,6,14,"(66, 59)",35,16,24,"(86, 79)",1,4,11,"(62, 57)",4,11,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,6720,448,201,6,15,"(66, 59)",36,16,25,"(86, 79)",1,4,12,"(62, 57)",4,12,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,7168,448,165,6,16,"(66, 59)",37,16,26,"(86, 79)",1,4,13,"(62, 57)",4,13,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,7616,448,166,6,17,"(66, 59)",38,16,27,"(86, 79)",1,4,14,"(62, 57)",4,14,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,8064,448,157,6,18,"(66, 59)",39,16,28,"(86, 79)",1,4,15,"(62, 57)",4,15,"(62, 57)"
TCGA-21-1076,TCGA-21-1076-01Z-00-DX1,2688,8512,448,167,6,19,"(66, 59)",40,16,29,"(86, 79)",1,4,16,"(62, 57)",4,16,"(62, 57)"
