PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,896,12992,448,185,2,29,"(106, 98)",1,12,39,"(126, 118)",1,1,26,"(103, 92)",1,26,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,896,13440,448,159,2,30,"(106, 98)",2,12,40,"(126, 118)",1,1,27,"(103, 92)",1,27,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,896,13888,448,185,2,31,"(106, 98)",3,12,41,"(126, 118)",1,1,28,"(103, 92)",1,28,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,896,14336,448,214,2,32,"(106, 98)",4,12,42,"(126, 118)",1,1,29,"(103, 92)",1,29,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,12096,448,200,3,27,"(106, 98)",5,13,37,"(126, 118)",1,2,24,"(103, 92)",2,24,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,12544,448,135,3,28,"(106, 98)",6,13,38,"(126, 118)",1,2,25,"(103, 92)",2,25,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,12992,448,97,3,29,"(106, 98)",7,13,39,"(126, 118)",1,2,26,"(103, 92)",2,26,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,13440,448,110,3,30,"(106, 98)",8,13,40,"(126, 118)",1,2,27,"(103, 92)",2,27,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,13888,448,121,3,31,"(106, 98)",9,13,41,"(126, 118)",1,2,28,"(103, 92)",2,28,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,14336,448,134,3,32,"(106, 98)",10,13,42,"(126, 118)",1,2,29,"(103, 92)",2,29,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1344,14784,448,160,3,33,"(106, 98)",11,13,43,"(126, 118)",1,2,30,"(103, 92)",2,30,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,11648,448,161,4,26,"(106, 98)",12,14,36,"(126, 118)",1,3,23,"(103, 92)",3,23,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,12096,448,120,4,27,"(106, 98)",13,14,37,"(126, 118)",1,3,24,"(103, 92)",3,24,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,12544,448,123,4,28,"(106, 98)",14,14,38,"(126, 118)",1,3,25,"(103, 92)",3,25,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,12992,448,115,4,29,"(106, 98)",15,14,39,"(126, 118)",1,3,26,"(103, 92)",3,26,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,13440,448,106,4,30,"(106, 98)",16,14,40,"(126, 118)",1,3,27,"(103, 92)",3,27,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,13888,448,131,4,31,"(106, 98)",17,14,41,"(126, 118)",1,3,28,"(103, 92)",3,28,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,14336,448,156,4,32,"(106, 98)",18,14,42,"(126, 118)",1,3,29,"(103, 92)",3,29,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,14784,448,140,4,33,"(106, 98)",19,14,43,"(126, 118)",1,3,30,"(103, 92)",3,30,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,1792,15232,448,205,4,34,"(106, 98)",20,14,44,"(126, 118)",1,3,31,"(103, 92)",3,31,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,11200,448,172,5,25,"(106, 98)",21,15,35,"(126, 118)",1,4,22,"(103, 92)",4,22,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,11648,448,109,5,26,"(106, 98)",22,15,36,"(126, 118)",1,4,23,"(103, 92)",4,23,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,12096,448,122,5,27,"(106, 98)",23,15,37,"(126, 118)",1,4,24,"(103, 92)",4,24,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,12544,448,173,5,28,"(106, 98)",24,15,38,"(126, 118)",1,4,25,"(103, 92)",4,25,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,12992,448,152,5,29,"(106, 98)",25,15,39,"(126, 118)",1,4,26,"(103, 92)",4,26,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,13440,448,125,5,30,"(106, 98)",26,15,40,"(126, 118)",1,4,27,"(103, 92)",4,27,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,13888,448,111,5,31,"(106, 98)",27,15,41,"(126, 118)",1,4,28,"(103, 92)",4,28,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,14336,448,143,5,32,"(106, 98)",28,15,42,"(126, 118)",1,4,29,"(103, 92)",4,29,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,14784,448,155,5,33,"(106, 98)",29,15,43,"(126, 118)",1,4,30,"(103, 92)",4,30,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,15232,448,174,5,34,"(106, 98)",30,15,44,"(126, 118)",1,4,31,"(103, 92)",4,31,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,15680,448,195,5,35,"(106, 98)",31,15,45,"(126, 118)",1,4,32,"(103, 92)",4,32,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,17472,448,212,5,39,"(106, 98)",32,15,49,"(126, 118)",1,4,36,"(103, 92)",4,36,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2240,17920,448,217,5,40,"(106, 98)",33,15,50,"(126, 118)",1,4,37,"(103, 92)",4,37,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2688,10752,448,187,6,24,"(106, 98)",34,16,34,"(126, 118)",1,5,21,"(103, 92)",5,21,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2688,11200,448,145,6,25,"(106, 98)",35,16,35,"(126, 118)",1,5,22,"(103, 92)",5,22,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2688,11648,448,115,6,26,"(106, 98)",36,16,36,"(126, 118)",1,5,23,"(103, 92)",5,23,"(103, 92)"
TCGA-21-1070,TCGA-21-1070-01Z-00-DX1,2688,12096,448,151,6,27,"(106, 98)",37,16,37,"(126, 118)",1,5,24,"(103, 92)",5,24,"(103, 92)"
