PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,1792,11200,448,217,4,25,"(106, 235)",1,14,35,"(126, 255)",1,11,101,"(92, 114)",33,8,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,1792,11648,448,181,4,26,"(106, 235)",2,14,36,"(126, 255)",1,12,101,"(92, 114)",34,8,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2240,10752,448,214,5,24,"(106, 235)",3,15,34,"(126, 255)",1,10,102,"(92, 114)",32,9,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2240,11200,448,150,5,25,"(106, 235)",4,15,35,"(126, 255)",1,11,102,"(92, 114)",33,9,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2240,11648,448,120,5,26,"(106, 235)",5,15,36,"(126, 255)",1,12,102,"(92, 114)",34,9,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2240,12096,448,149,5,27,"(106, 235)",6,15,37,"(126, 255)",1,13,102,"(92, 114)",35,9,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,10304,448,196,6,23,"(106, 235)",7,16,33,"(126, 255)",1,9,103,"(92, 114)",31,10,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,10752,448,145,6,24,"(106, 235)",8,16,34,"(126, 255)",1,10,103,"(92, 114)",32,10,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,11200,448,127,6,25,"(106, 235)",9,16,35,"(126, 255)",1,11,103,"(92, 114)",33,10,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,11648,448,124,6,26,"(106, 235)",10,16,36,"(126, 255)",1,12,103,"(92, 114)",34,10,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,12096,448,114,6,27,"(106, 235)",11,16,37,"(126, 255)",1,13,103,"(92, 114)",35,10,"(92, 100)"
TCGA-34-7107,TCGA-34-7107-01Z-00-DX1,2688,12544,448,130,6,28,"(106, 235)",12,16,38,"(126, 255)",1,14,103,"(92, 114)",36,10,"(92, 100)"
