PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,896,8512,448,154,2,19,"(135, 68)",1,12,29,"(155, 88)",1,1,13,"(129, 63)",1,13,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,1344,8064,448,213,3,18,"(135, 68)",2,13,28,"(155, 88)",1,2,12,"(129, 63)",2,12,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,1344,8512,448,97,3,19,"(135, 68)",3,13,29,"(155, 88)",1,2,13,"(129, 63)",2,13,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,1344,8960,448,203,3,20,"(135, 68)",4,13,30,"(155, 88)",1,2,14,"(129, 63)",2,14,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,1792,8064,448,150,4,18,"(135, 68)",5,14,28,"(155, 88)",1,3,12,"(129, 63)",3,12,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,1792,8512,448,91,4,19,"(135, 68)",6,14,29,"(155, 88)",1,3,13,"(129, 63)",3,13,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2240,6720,448,218,5,15,"(135, 68)",7,15,25,"(155, 88)",1,4,9,"(129, 63)",4,9,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2240,7168,448,218,5,16,"(135, 68)",8,15,26,"(155, 88)",1,4,10,"(129, 63)",4,10,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2240,8064,448,119,5,18,"(135, 68)",9,15,28,"(155, 88)",1,4,12,"(129, 63)",4,12,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2240,8512,448,102,5,19,"(135, 68)",10,15,29,"(155, 88)",1,4,13,"(129, 63)",4,13,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,6720,448,182,6,15,"(135, 68)",11,16,25,"(155, 88)",1,5,9,"(129, 63)",5,9,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,7168,448,160,6,16,"(135, 68)",12,16,26,"(155, 88)",1,5,10,"(129, 63)",5,10,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,7616,448,168,6,17,"(135, 68)",13,16,27,"(155, 88)",1,5,11,"(129, 63)",5,11,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,8064,448,105,6,18,"(135, 68)",14,16,28,"(155, 88)",1,5,12,"(129, 63)",5,12,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,8512,448,92,6,19,"(135, 68)",15,16,29,"(155, 88)",1,5,13,"(129, 63)",5,13,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,8960,448,211,6,20,"(135, 68)",16,16,30,"(155, 88)",1,5,14,"(129, 63)",5,14,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,10304,448,199,6,23,"(135, 68)",17,16,33,"(155, 88)",1,5,17,"(129, 63)",5,17,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,10752,448,168,6,24,"(135, 68)",18,16,34,"(155, 88)",1,5,18,"(129, 63)",5,18,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,11200,448,164,6,25,"(135, 68)",19,16,35,"(155, 88)",1,5,19,"(129, 63)",5,19,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,2688,11648,448,205,6,26,"(135, 68)",20,16,36,"(155, 88)",1,5,20,"(129, 63)",5,20,"(129, 63)"
TCGA-21-1079,TCGA-21-1079-01Z-00-DX1,3136,7616,448,209,7,17,"(135, 68)",21,17,27,"(155, 88)",1,6,11,"(129, 63)",6,11,"(129, 63)"
