PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1344,11648,448,214,3,26,"(94, 132)",1,13,36,"(114, 152)",2,23,64,"(54, 152)",22,0,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1792,11648,448,167,4,26,"(94, 132)",2,14,36,"(114, 152)",2,23,65,"(54, 152)",22,1,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1792,12096,448,170,4,27,"(94, 132)",3,14,37,"(114, 152)",2,24,65,"(54, 152)",23,1,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1792,12544,448,178,4,28,"(94, 132)",4,14,38,"(114, 152)",2,25,65,"(54, 152)",24,1,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1792,12992,448,184,4,29,"(94, 132)",5,14,39,"(114, 152)",2,26,65,"(54, 152)",25,1,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,1792,13440,448,188,4,30,"(94, 132)",6,14,40,"(114, 152)",2,27,65,"(54, 152)",26,1,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,4032,448,199,5,9,"(94, 132)",7,15,19,"(114, 152)",2,6,66,"(54, 152)",5,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,4480,448,162,5,10,"(94, 132)",8,15,20,"(114, 152)",2,7,66,"(54, 152)",6,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,4928,448,166,5,11,"(94, 132)",9,15,21,"(114, 152)",2,8,66,"(54, 152)",7,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,5376,448,180,5,12,"(94, 132)",10,15,22,"(114, 152)",2,9,66,"(54, 152)",8,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,11200,448,178,5,25,"(94, 132)",11,15,35,"(114, 152)",2,22,66,"(54, 152)",21,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,11648,448,142,5,26,"(94, 132)",12,15,36,"(114, 152)",2,23,66,"(54, 152)",22,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,12096,448,178,5,27,"(94, 132)",13,15,37,"(114, 152)",2,24,66,"(54, 152)",23,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,12544,448,206,5,28,"(94, 132)",14,15,38,"(114, 152)",2,25,66,"(54, 152)",24,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,12992,448,174,5,29,"(94, 132)",15,15,39,"(114, 152)",2,26,66,"(54, 152)",25,2,"(54, 141)"
TCGA-21-1072,TCGA-21-1072-01Z-00-DX1,2240,13440,448,177,5,30,"(94, 132)",16,15,40,"(114, 152)",2,27,66,"(54, 152)",26,2,"(54, 141)"
