PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,896,8512,448,208,2,19,"(59, 64)",1,12,29,"(79, 84)",1,1,15,"(59, 54)",1,15,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,896,8960,448,203,2,20,"(59, 64)",2,12,30,"(79, 84)",1,1,16,"(59, 54)",1,16,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,896,15232,448,205,2,34,"(59, 64)",3,12,44,"(79, 84)",1,1,30,"(59, 54)",1,30,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,896,15680,448,172,2,35,"(59, 64)",4,12,45,"(79, 84)",1,1,31,"(59, 54)",1,31,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,6720,448,207,3,15,"(59, 64)",5,13,25,"(79, 84)",1,2,11,"(59, 54)",2,11,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,7168,448,160,3,16,"(59, 64)",6,13,26,"(79, 84)",1,2,12,"(59, 54)",2,12,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,7616,448,127,3,17,"(59, 64)",7,13,27,"(79, 84)",1,2,13,"(59, 54)",2,13,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,8064,448,150,3,18,"(59, 64)",8,13,28,"(79, 84)",1,2,14,"(59, 54)",2,14,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,8512,448,172,3,19,"(59, 64)",9,13,29,"(79, 84)",1,2,15,"(59, 54)",2,15,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,8960,448,126,3,20,"(59, 64)",10,13,30,"(79, 84)",1,2,16,"(59, 54)",2,16,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,9408,448,127,3,21,"(59, 64)",11,13,31,"(79, 84)",1,2,17,"(59, 54)",2,17,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,9856,448,140,3,22,"(59, 64)",12,13,32,"(79, 84)",1,2,18,"(59, 54)",2,18,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,10304,448,146,3,23,"(59, 64)",13,13,33,"(79, 84)",1,2,19,"(59, 54)",2,19,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,10752,448,141,3,24,"(59, 64)",14,13,34,"(79, 84)",1,2,20,"(59, 54)",2,20,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,11200,448,130,3,25,"(59, 64)",15,13,35,"(79, 84)",1,2,21,"(59, 54)",2,21,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,11648,448,165,3,26,"(59, 64)",16,13,36,"(79, 84)",1,2,22,"(59, 54)",2,22,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,12096,448,213,3,27,"(59, 64)",17,13,37,"(79, 84)",1,2,23,"(59, 54)",2,23,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,15232,448,214,3,34,"(59, 64)",18,13,44,"(79, 84)",1,2,30,"(59, 54)",2,30,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,15680,448,205,3,35,"(59, 64)",19,13,45,"(79, 84)",1,2,31,"(59, 54)",2,31,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,16576,448,195,3,37,"(59, 64)",20,13,47,"(79, 84)",1,2,33,"(59, 54)",2,33,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,17024,448,142,3,38,"(59, 64)",21,13,48,"(79, 84)",1,2,34,"(59, 54)",2,34,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1344,17472,448,172,3,39,"(59, 64)",22,13,49,"(79, 84)",1,2,35,"(59, 54)",2,35,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,5824,448,186,4,13,"(59, 64)",23,14,23,"(79, 84)",1,3,9,"(59, 54)",3,9,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,6272,448,142,4,14,"(59, 64)",24,14,24,"(79, 84)",1,3,10,"(59, 54)",3,10,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,6720,448,113,4,15,"(59, 64)",25,14,25,"(79, 84)",1,3,11,"(59, 54)",3,11,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,7168,448,93,4,16,"(59, 64)",26,14,26,"(79, 84)",1,3,12,"(59, 54)",3,12,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,7616,448,93,4,17,"(59, 64)",27,14,27,"(79, 84)",1,3,13,"(59, 54)",3,13,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,8064,448,105,4,18,"(59, 64)",28,14,28,"(79, 84)",1,3,14,"(59, 54)",3,14,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,8512,448,144,4,19,"(59, 64)",29,14,29,"(79, 84)",1,3,15,"(59, 54)",3,15,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,8960,448,135,4,20,"(59, 64)",30,14,30,"(79, 84)",1,3,16,"(59, 54)",3,16,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,9408,448,91,4,21,"(59, 64)",31,14,31,"(79, 84)",1,3,17,"(59, 54)",3,17,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,9856,448,87,4,22,"(59, 64)",32,14,32,"(79, 84)",1,3,18,"(59, 54)",3,18,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,10304,448,98,4,23,"(59, 64)",33,14,33,"(79, 84)",1,3,19,"(59, 54)",3,19,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,10752,448,90,4,24,"(59, 64)",34,14,34,"(79, 84)",1,3,20,"(59, 54)",3,20,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,11200,448,86,4,25,"(59, 64)",35,14,35,"(79, 84)",1,3,21,"(59, 54)",3,21,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,11648,448,98,4,26,"(59, 64)",36,14,36,"(79, 84)",1,3,22,"(59, 54)",3,22,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,12096,448,122,4,27,"(59, 64)",37,14,37,"(79, 84)",1,3,23,"(59, 54)",3,23,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,12544,448,165,4,28,"(59, 64)",38,14,38,"(79, 84)",1,3,24,"(59, 54)",3,24,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,12992,448,201,4,29,"(59, 64)",39,14,39,"(79, 84)",1,3,25,"(59, 54)",3,25,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,13440,448,217,4,30,"(59, 64)",40,14,40,"(79, 84)",1,3,26,"(59, 54)",3,26,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,14336,448,219,4,32,"(59, 64)",41,14,42,"(79, 84)",1,3,28,"(59, 54)",3,28,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,14784,448,202,4,33,"(59, 64)",42,14,43,"(79, 84)",1,3,29,"(59, 54)",3,29,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,15232,448,214,4,34,"(59, 64)",43,14,44,"(79, 84)",1,3,30,"(59, 54)",3,30,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,15680,448,212,4,35,"(59, 64)",44,14,45,"(79, 84)",1,3,31,"(59, 54)",3,31,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,16128,448,173,4,36,"(59, 64)",45,14,46,"(79, 84)",1,3,32,"(59, 54)",3,32,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,16576,448,113,4,37,"(59, 64)",46,14,47,"(79, 84)",1,3,33,"(59, 54)",3,33,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,17024,448,97,4,38,"(59, 64)",47,14,48,"(79, 84)",1,3,34,"(59, 54)",3,34,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,1792,17472,448,170,4,39,"(59, 64)",48,14,49,"(79, 84)",1,3,35,"(59, 54)",3,35,"(59, 54)"
TCGA-21-1077,TCGA-21-1077-01Z-00-DX1,2240,5376,448,170,5,12,"(59, 64)",49,15,22,"(79, 84)",1,4,8,"(59, 54)",4,8,"(59, 54)"
