PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,3584,12096,448,216,8,27,"(104, 59)",1,18,37,"(124, 79)",1,1,24,"(90, 52)",1,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4032,12096,448,179,9,27,"(104, 59)",2,19,37,"(124, 79)",1,2,24,"(90, 52)",2,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4032,12544,448,218,9,28,"(104, 59)",3,19,38,"(124, 79)",1,2,25,"(90, 52)",2,25,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4480,11648,448,194,10,26,"(104, 59)",4,20,36,"(124, 79)",1,3,23,"(90, 52)",3,23,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4480,12096,448,181,10,27,"(104, 59)",5,20,37,"(124, 79)",1,3,24,"(90, 52)",3,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4928,11200,448,213,11,25,"(104, 59)",6,21,35,"(124, 79)",1,4,22,"(90, 52)",4,22,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4928,11648,448,189,11,26,"(104, 59)",7,21,36,"(124, 79)",1,4,23,"(90, 52)",4,23,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,4928,12096,448,194,11,27,"(104, 59)",8,21,37,"(124, 79)",1,4,24,"(90, 52)",4,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5376,10752,448,208,12,24,"(104, 59)",9,22,34,"(124, 79)",1,5,21,"(90, 52)",5,21,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5376,11200,448,187,12,25,"(104, 59)",10,22,35,"(124, 79)",1,5,22,"(90, 52)",5,22,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5376,11648,448,206,12,26,"(104, 59)",11,22,36,"(124, 79)",1,5,23,"(90, 52)",5,23,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5376,12096,448,204,12,27,"(104, 59)",12,22,37,"(124, 79)",1,5,24,"(90, 52)",5,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5824,10752,448,202,13,24,"(104, 59)",13,23,34,"(124, 79)",1,6,21,"(90, 52)",6,21,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5824,11200,448,180,13,25,"(104, 59)",14,23,35,"(124, 79)",1,6,22,"(90, 52)",6,22,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5824,11648,448,184,13,26,"(104, 59)",15,23,36,"(124, 79)",1,6,23,"(90, 52)",6,23,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,5824,12096,448,182,13,27,"(104, 59)",16,23,37,"(124, 79)",1,6,24,"(90, 52)",6,24,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,6272,10752,448,188,14,24,"(104, 59)",17,24,34,"(124, 79)",1,7,21,"(90, 52)",7,21,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,6272,11200,448,162,14,25,"(104, 59)",18,24,35,"(124, 79)",1,7,22,"(90, 52)",7,22,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,6272,11648,448,167,14,26,"(104, 59)",19,24,36,"(124, 79)",1,7,23,"(90, 52)",7,23,"(90, 52)"
TCGA-21-1075,TCGA-21-1075-01Z-00-DX1,6272,12096,448,173,14,27,"(104, 59)",20,24,37,"(124, 79)",1,7,24,"(90, 52)",7,24,"(90, 52)"
