PatientID,SlideName,StartHeight,StartWidth,PatchSize,GrayIntensity,y_msk,x_msk,mask_shape,PatchID,y_merge,x_merge,merge_shape,TissueID,y_pack,x_pack,pack_shape,y_optimized,x_optimized,optimized_shape
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,0,448,196,0,0,"(85, 141)",1,10,10,"(105, 161)",2,1,1,"(82, 143)",0,0,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,448,448,197,0,1,"(85, 141)",2,10,11,"(105, 161)",2,1,2,"(82, 143)",0,1,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,896,448,197,0,2,"(85, 141)",3,10,12,"(105, 161)",2,1,3,"(82, 143)",0,2,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,1344,448,196,0,3,"(85, 141)",4,10,13,"(105, 161)",2,1,4,"(82, 143)",0,3,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,1792,448,196,0,4,"(85, 141)",5,10,14,"(105, 161)",2,1,5,"(82, 143)",0,4,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,2240,448,196,0,5,"(85, 141)",6,10,15,"(105, 161)",2,1,6,"(82, 143)",0,5,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,2688,448,196,0,6,"(85, 141)",7,10,16,"(105, 161)",2,1,7,"(82, 143)",0,6,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,3136,448,196,0,7,"(85, 141)",8,10,17,"(105, 161)",2,1,8,"(82, 143)",0,7,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,3584,448,196,0,8,"(85, 141)",9,10,18,"(105, 161)",2,1,9,"(82, 143)",0,8,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,4032,448,196,0,9,"(85, 141)",10,10,19,"(105, 161)",2,1,10,"(82, 143)",0,9,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,4480,448,196,0,10,"(85, 141)",11,10,20,"(105, 161)",2,1,11,"(82, 143)",0,10,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,4928,448,196,0,11,"(85, 141)",12,10,21,"(105, 161)",2,1,12,"(82, 143)",0,11,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,5376,448,195,0,12,"(85, 141)",13,10,22,"(105, 161)",2,1,13,"(82, 143)",0,12,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,5824,448,193,0,13,"(85, 141)",14,10,23,"(105, 161)",2,1,14,"(82, 143)",0,13,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,6272,448,192,0,14,"(85, 141)",15,10,24,"(105, 161)",2,1,15,"(82, 143)",0,14,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,6720,448,194,0,15,"(85, 141)",16,10,25,"(105, 161)",2,1,16,"(82, 143)",0,15,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,7168,448,195,0,16,"(85, 141)",17,10,26,"(105, 161)",2,1,17,"(82, 143)",0,16,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,7616,448,194,0,17,"(85, 141)",18,10,27,"(105, 161)",2,1,18,"(82, 143)",0,17,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,8064,448,193,0,18,"(85, 141)",19,10,28,"(105, 161)",2,1,19,"(82, 143)",0,18,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,8512,448,193,0,19,"(85, 141)",20,10,29,"(105, 161)",2,1,20,"(82, 143)",0,19,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,8960,448,193,0,20,"(85, 141)",21,10,30,"(105, 161)",2,1,21,"(82, 143)",0,20,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,9408,448,194,0,21,"(85, 141)",22,10,31,"(105, 161)",2,1,22,"(82, 143)",0,21,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,9856,448,194,0,22,"(85, 141)",23,10,32,"(105, 161)",2,1,23,"(82, 143)",0,22,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,10304,448,194,0,23,"(85, 141)",24,10,33,"(105, 161)",2,1,24,"(82, 143)",0,23,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,10752,448,194,0,24,"(85, 141)",25,10,34,"(105, 161)",2,1,25,"(82, 143)",0,24,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,11200,448,194,0,25,"(85, 141)",26,10,35,"(105, 161)",2,1,26,"(82, 143)",0,25,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,11648,448,195,0,26,"(85, 141)",27,10,36,"(105, 161)",2,1,27,"(82, 143)",0,26,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,12096,448,195,0,27,"(85, 141)",28,10,37,"(105, 161)",2,1,28,"(82, 143)",0,27,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,12544,448,195,0,28,"(85, 141)",29,10,38,"(105, 161)",2,1,29,"(82, 143)",0,28,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,12992,448,196,0,29,"(85, 141)",30,10,39,"(105, 161)",2,1,30,"(82, 143)",0,29,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,13440,448,195,0,30,"(85, 141)",31,10,40,"(105, 161)",2,1,31,"(82, 143)",0,30,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,13888,448,196,0,31,"(85, 141)",32,10,41,"(105, 161)",2,1,32,"(82, 143)",0,31,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,14336,448,195,0,32,"(85, 141)",33,10,42,"(105, 161)",2,1,33,"(82, 143)",0,32,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,14784,448,194,0,33,"(85, 141)",34,10,43,"(105, 161)",2,1,34,"(82, 143)",0,33,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,15232,448,192,0,34,"(85, 141)",35,10,44,"(105, 161)",2,1,35,"(82, 143)",0,34,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,15680,448,192,0,35,"(85, 141)",36,10,45,"(105, 161)",2,1,36,"(82, 143)",0,35,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,16128,448,180,0,36,"(85, 141)",37,10,46,"(105, 161)",2,1,37,"(82, 143)",0,36,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,16576,448,175,0,37,"(85, 141)",38,10,47,"(105, 161)",2,1,38,"(82, 143)",0,37,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,17024,448,181,0,38,"(85, 141)",39,10,48,"(105, 161)",2,1,39,"(82, 143)",0,38,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,17472,448,187,0,39,"(85, 141)",40,10,49,"(105, 161)",2,1,40,"(82, 143)",0,39,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,17920,448,189,0,40,"(85, 141)",41,10,50,"(105, 161)",2,1,41,"(82, 143)",0,40,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,18368,448,188,0,41,"(85, 141)",42,10,51,"(105, 161)",2,1,42,"(82, 143)",0,41,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,18816,448,188,0,42,"(85, 141)",43,10,52,"(105, 161)",2,1,43,"(82, 143)",0,42,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,19264,448,190,0,43,"(85, 141)",44,10,53,"(105, 161)",2,1,44,"(82, 143)",0,43,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,19712,448,192,0,44,"(85, 141)",45,10,54,"(105, 161)",2,1,45,"(82, 143)",0,44,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,20160,448,192,0,45,"(85, 141)",46,10,55,"(105, 161)",2,1,46,"(82, 143)",0,45,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,20608,448,192,0,46,"(85, 141)",47,10,56,"(105, 161)",2,1,47,"(82, 143)",0,46,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,21056,448,191,0,47,"(85, 141)",48,10,57,"(105, 161)",2,1,48,"(82, 143)",0,47,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,21504,448,191,0,48,"(85, 141)",49,10,58,"(105, 161)",2,1,49,"(82, 143)",0,48,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,21952,448,190,0,49,"(85, 141)",50,10,59,"(105, 161)",2,1,50,"(82, 143)",0,49,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,22400,448,190,0,50,"(85, 141)",51,10,60,"(105, 161)",2,1,51,"(82, 143)",0,50,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,22848,448,190,0,51,"(85, 141)",52,10,61,"(105, 161)",2,1,52,"(82, 143)",0,51,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,23296,448,190,0,52,"(85, 141)",53,10,62,"(105, 161)",2,1,53,"(82, 143)",0,52,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,23744,448,189,0,53,"(85, 141)",54,10,63,"(105, 161)",2,1,54,"(82, 143)",0,53,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,24192,448,189,0,54,"(85, 141)",55,10,64,"(105, 161)",2,1,55,"(82, 143)",0,54,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,24640,448,189,0,55,"(85, 141)",56,10,65,"(105, 161)",2,1,56,"(82, 143)",0,55,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,25088,448,187,0,56,"(85, 141)",57,10,66,"(105, 161)",2,1,57,"(82, 143)",0,56,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,25536,448,186,0,57,"(85, 141)",58,10,67,"(105, 161)",2,1,58,"(82, 143)",0,57,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,25984,448,184,0,58,"(85, 141)",59,10,68,"(105, 161)",2,1,59,"(82, 143)",0,58,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,26432,448,181,0,59,"(85, 141)",60,10,69,"(105, 161)",2,1,60,"(82, 143)",0,59,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,26880,448,179,0,60,"(85, 141)",61,10,70,"(105, 161)",2,1,61,"(82, 143)",0,60,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,27328,448,180,0,61,"(85, 141)",62,10,71,"(105, 161)",2,1,62,"(82, 143)",0,61,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,27776,448,158,0,62,"(85, 141)",63,10,72,"(105, 161)",2,1,63,"(82, 143)",0,62,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,28224,448,160,0,63,"(85, 141)",64,10,73,"(105, 161)",2,1,64,"(82, 143)",0,63,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,28672,448,166,0,64,"(85, 141)",65,10,74,"(105, 161)",2,1,65,"(82, 143)",0,64,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,29120,448,141,0,65,"(85, 141)",66,10,75,"(105, 161)",2,1,66,"(82, 143)",0,65,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,29568,448,70,0,66,"(85, 141)",67,10,76,"(105, 161)",2,1,67,"(82, 143)",0,66,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,30016,448,63,0,67,"(85, 141)",68,10,77,"(105, 161)",2,1,68,"(82, 143)",0,67,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,30464,448,84,0,68,"(85, 141)",69,10,78,"(105, 161)",2,1,69,"(82, 143)",0,68,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,30912,448,54,0,69,"(85, 141)",70,10,79,"(105, 161)",2,1,70,"(82, 143)",0,69,"(81, 142)"
TCGA-21-1082,TCGA-21-1082-01Z-00-DX1,0,31360,448,55,0,70,"(85, 141)",71,10,80,"(105, 161)",2,1,71,"(82, 143)",0,70,"(81, 142)"
